"business_name","website","industry","city","state"
"Crowne Plaza","https://www.ihg.com/crowneplaza/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=CP&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express","https://www.ihg.com/holidayinnexpress/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=EX&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Function Halls","Big Bear Lake","CA"
"Candlewood Suites","https://www.ihg.com/candlewood/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=CW&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Function Halls","Big Bear Lake","CA"
"Staybridge Suites","https://www.ihg.com/staybridge/redirect?path=home&regionCode=1&localeCode=en&_PMID=99602381&setPMCookies=true&brandCode=SB&cm_mmc=mdpr-_-yellowpages-_-platinum-_-&glat=MEDI","Function Halls","Big Bear Lake","CA"
"Holiday Inn Resort Big Bear","https://www.holidayinn.com/redirect?path=hd&brandCode=hi&hotelCode=rbfrt&_PMID=99601036&cm_mmc=mdpr-_-yellowpages-_-hi-_-RBFRT&glat=MEDI","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express & Suites Loma Linda- San Bernardino S","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716620.f979b03e&ADID=6356389&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dsbtll%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-SBTLL%26glat%3DMEDI&C=Function%20Halls&T=Loma%20Linda&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=13&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Mill Creek Cattle Company","http://www.millcreekcattlecompany.com","Function Halls","Big Bear Lake","CA"
"Staybridge Suites","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13737716%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express & Suites Hesperia","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716645.f979b03e&ADID=6353087&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dhesca%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-HESCA%26glat%3DMEDI&C=Function%20Halls&T=Hesperia&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=16&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express Colton-Riverside North","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716656.f979b03e&ADID=6353037&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dctnca%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-CTNCA%26glat%3DMEDI&C=Function%20Halls&T=Colton&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=17&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express & Suites Ontario Airport-Mills Mall","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716664.f979b03e&ADID=6352923&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dontma%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-ONTMA%26glat%3DMEDI&C=Function%20Halls&T=Rancho%20Cucamonga&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=18&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express & Suites Ontario Airport","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716672.f979b03e&ADID=6353011&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dontex%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-ONTEX%26glat%3DMEDI&C=Function%20Halls&T=Ontario&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=19&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express & Suites Barstow-Outlet Center","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716680.f979b03e&ADID=6352951&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dbstld%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-BSTLD%26glat%3DMEDI&C=Function%20Halls&T=Barstow&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=20&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express & Suites Twentynine Palms- Joshua Tree","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610716688.f979b03e&ADID=6352905&DEST=https%3A%2F%2Fwww.hiexpress.com%2Fredirect%3Fpath%3Dhd%26brandCode%3Dex%26hotelCode%3Dtnpma%26_PMID%3D99601994%26setPMCookies%3Dtrue%26cm_mmc%3Dmdpr-_-superpages-_-ex-_-TNPMA%26glat%3DMEDI&C=Function%20Halls&T=Twentynine%20Palms&S=CA&PH=(866)%20270-5110&FL=url&TL=off&position=21&PS=30&PI=1&Results=FEED_CLCK&uid=f979b03e-bd13-4c4a-9d1c-636d6c096ead&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Function Halls","Big Bear Lake","CA"
"Crowne Plaza","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13687099%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Hotel Indigo","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13688031%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Hotel Indigo","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13626674%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Crowne Plaza","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13687066%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Holiday Inn","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13687929%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Holiday Inn Express","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13687636%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Holiday Inn","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13687853%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Candlewood Suites","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13687230%3a13%3a4859924%3a14%3a0%3a7","Function Halls","Big Bear Lake","CA"
"Dignity Memorial","https://www.dignitymemorial.com/?utm_source=yp.com&utm_campaign=ypm&utm_medium=display&utm_term=natl&utm_content=diamond","Funeral Band","Big Bear Lake","CA"
"West Memorials","https://www.westmemorials.com/","Funeral Band","Big Bear Lake","CA"
"Funeraria Del Angel","http://www.funerariasdelangel.com/en-us/index.page?utm_source=yp.com&utm_campaign=ypm&utm_medium=display&utm_term=natl&utm_content=platinum","Funeral Band","Big Bear Lake","CA"
"America's Florist Sympathy Designs","http://www.americasflorist.com/funeral-tributes-for-the-service.html","Funeral Band","Big Bear Lake","CA"
"Big Bear Mortuary","http://bigbearmortuary.com","Funeral Band","Big Bear Lake","CA"
"Emmerson-Bartlett Meml Chapel","http://www.emmersonbartlett.com","Funeral Band","Big Bear Lake","CA"
"Sun City Granite","http://www.suncitygranite.com","Funeral Band","Big Bear Lake","CA"
"Ventura Boat Rentals .com & A Beautiful Burial At Sea .com","http://www.Venturaboatrentals.com","Funeral Band","Big Bear Lake","CA"
"Angelone's Florist","http://www.angelonesflowers.com/feature.asp?srccode=NYP","Funeral Band","Big Bear Lake","CA"
"Riffenburgh Lumber Co","http://acehardware.com","Funeral Materials","Big Bear Lake","CA"
"Pinon Enterprises Inc","http://butchersblock.com","Funeral Materials","Big Bear Lake","CA"
"Geiger Supply Inc","http://geigersupplyinc.com","Funeral Materials","Big Bear Lake","CA"
"Dignity Memorial","https://www.dignitymemorial.com/?utm_source=yp.com&utm_campaign=ypm&utm_medium=display&utm_term=natl&utm_content=diamond","Funeral Materials","Big Bear Lake","CA"
"West Memorials","https://www.westmemorials.com/","Funeral Materials","Big Bear Lake","CA"
"Funeraria Del Angel","http://www.funerariasdelangel.com/en-us/index.page?utm_source=yp.com&utm_campaign=ypm&utm_medium=display&utm_term=natl&utm_content=platinum","Funeral Materials","Big Bear Lake","CA"
"America's Florist Sympathy Designs","http://www.americasflorist.com/funeral-tributes-for-the-service.html","Funeral Materials","Big Bear Lake","CA"
"Big Bear Mortuary","http://bigbearmortuary.com","Funeral Materials","Big Bear Lake","CA"
"Speedy Metals","http://www.speedymetals.com","Funeral Materials","Big Bear Lake","CA"
"Industrial Metal Supply - Los Angeles","https://www.industrialmetalsupply.com","Funeral Materials","Big Bear Lake","CA"
"Omya","http://omya-na.com","Funeral Materials","Big Bear Lake","CA"
"Emmerson-Bartlett Meml Chapel","http://www.emmersonbartlett.com","Funeral Materials","Big Bear Lake","CA"
"Rim Forest Lumber Co","http://www.doitbest.com","Funeral Materials","Big Bear Lake","CA"
"Robertson's Ready Mix","http://rmca.com","Funeral Materials","Big Bear Lake","CA"
"Chilver Extreme Plates L L C","http://www.extremeplates.com","Funeral Materials","Big Bear Lake","CA"
"Fett Affen Technologies, Inc.","http://www.fettaffen.com","Funeral Materials","Big Bear Lake","CA"
"Sun City Granite","http://www.suncitygranite.com","Funeral Materials","Big Bear Lake","CA"
"Ventura Boat Rentals .com & A Beautiful Burial At Sea .com","http://www.Venturaboatrentals.com","Funeral Materials","Big Bear Lake","CA"
"Angelone's Florist","http://www.angelonesflowers.com/feature.asp?srccode=NYP","Funeral Materials","Big Bear Lake","CA"
"McGee Lumber","http://www.mcgeelumber.com","Funeral Materials","Big Bear Lake","CA"
"McCoy Millwork","http://www.mccoymillwork.com","Funeral Materials","Big Bear Lake","CA"
"Thermal Products Company Inc","http://www.thermalproductsco.com","Funeral Materials","Big Bear Lake","CA"
"The Furniture Store of Big Bear","http://barnwoodfurniturecalifornia.com","Furnishings","Big Bear Lake","CA"
"Wild Bear Furniture","http://www.wildbearfurniture.com","Furnishings","Big Bear Lake","CA"
"Haus & Home","http://www.hausandhome.com","Furnishings","Big Bear Lake","CA"
"Big Bear Furniture","https://www.thefurniturestoreofbigbear.com","Furnishings","Big Bear Lake","CA"
"Mountain Sports Of Big Bear","http://www.destinationbigbear.com","Furnishings","Big Bear Lake","CA"
"Haus & Home Furnishing","http://www.hausandhome.net","Furnishings","Big Bear Lake","CA"
"Interiors","http://www.interiorsbbl.com","Furnishings","Big Bear Lake","CA"
"Exciting Lighting & Home Decor","http://excitinglightingandhomedecor.com","Furnishings","Big Bear Lake","CA"
"Home Warehouse Design Center","http://www.homewarehousedesigncenter.com","Furnishings","Big Bear Lake","CA"
"Cabin Fever","http://cabinfeverbbl.com","Furnishings","Big Bear Lake","CA"
"Avalon Services Group","http://www.avalonservicesgroup.com","Furnishings","Big Bear Lake","CA"
"Furniture Row","https://www.furniturerow.com/fr/?utm_source=FurnitureRowYP&utm_medium=display&utm_campaign=YPT1","Furnishings","Big Bear Lake","CA"
"Enet Furniture","http://enetfurniture.com","Furnishings","Big Bear Lake","CA"
"Rustique Furniture","http://www.rustiquefurniture.net","Furnishings","Big Bear Lake","CA"
"Luxury Mattress Outlet","http://www.luxmattressoutlet.com/","Furnishings","Big Bear Lake","CA"
"A WaterbedDoctor.Com","http://www.thewaterbeddoctor.com","Furnishings","Big Bear Lake","CA"
"Foam N More & Upholstery, Inc","http://www.foamforyou.com","Furnishings","Big Bear Lake","CA"
"Chair Care Patio","http://www.chaircarepatio.com","Furnishings","Big Bear Lake","CA"
"The Furniture Store of Big Bear","http://barnwoodfurniturecalifornia.com","Furniture","Big Bear Lake","CA"
"Wild Bear Furniture","http://www.wildbearfurniture.com","Furniture","Big Bear Lake","CA"
"Haus & Home","http://www.hausandhome.com","Furniture","Big Bear Lake","CA"
"Big Bear Furniture","https://www.thefurniturestoreofbigbear.com","Furniture","Big Bear Lake","CA"
"Mountain Sports Of Big Bear","http://www.destinationbigbear.com","Furniture","Big Bear Lake","CA"
"Haus & Home Furnishing","http://www.hausandhome.net","Furniture","Big Bear Lake","CA"
"Interiors","http://www.interiorsbbl.com","Furniture","Big Bear Lake","CA"
"Exciting Lighting & Home Decor","http://excitinglightingandhomedecor.com","Furniture","Big Bear Lake","CA"
"Home Warehouse Design Center","http://www.homewarehousedesigncenter.com","Furniture","Big Bear Lake","CA"
"Cabin Fever","http://cabinfeverbbl.com","Furniture","Big Bear Lake","CA"
"Avalon Services Group","http://www.avalonservicesgroup.com","Furniture","Big Bear Lake","CA"
"Furniture Row","https://www.furniturerow.com/fr/?utm_source=FurnitureRowYP&utm_medium=display&utm_campaign=YPT1","Furniture","Big Bear Lake","CA"
"Craftmatic®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13734630%3a13%3a4859924%3a14%3a0%3a7","Furniture","Big Bear Lake","CA"
"Enet Furniture","http://enetfurniture.com","Furniture","Big Bear Lake","CA"
"Rustique Furniture","http://www.rustiquefurniture.net","Furniture","Big Bear Lake","CA"
"Furniture Medic","http://furnituremedic.com","Furniture","Big Bear Lake","CA"
"Luxury Mattress Outlet","http://www.luxmattressoutlet.com/","Furniture","Big Bear Lake","CA"
"C T Finishing","http://www.ctfinishing.com","Furniture","Big Bear Lake","CA"
"A WaterbedDoctor.Com","http://www.thewaterbeddoctor.com","Furniture","Big Bear Lake","CA"
"Cal Partitions & Modular Workstations","http://www.calpartitionsinc.com","Furniture","Big Bear Lake","CA"
"Foam N More & Upholstery, Inc","http://www.foamforyou.com","Furniture","Big Bear Lake","CA"
"Chair Care Patio","http://www.chaircarepatio.com","Furniture","Big Bear Lake","CA"
"Hospital Beds-Hospital Direct Medical Inc.","https://www.1hospitalbeds.com","Furniture","Big Bear Lake","CA"
"Haus & Home","http://www.hausandhome.com","Furniture on Hire","Big Bear Lake","CA"
"The Furniture Store of Big Bear","http://barnwoodfurniturecalifornia.com","Furniture on Hire","Big Bear Lake","CA"
"Wild Bear Furniture","http://www.wildbearfurniture.com","Furniture on Hire","Big Bear Lake","CA"
"Big Bear Furniture","https://www.thefurniturestoreofbigbear.com","Furniture on Hire","Big Bear Lake","CA"
"Haus & Home Furnishing","http://www.hausandhome.net","Furniture on Hire","Big Bear Lake","CA"
"Exciting Lighting & Home Decor","http://excitinglightingandhomedecor.com","Furniture on Hire","Big Bear Lake","CA"
"Interiors","http://www.interiorsbbl.com","Furniture on Hire","Big Bear Lake","CA"
"Avalon Services Group","http://www.avalonservicesgroup.com","Furniture on Hire","Big Bear Lake","CA"
"Home Warehouse Design Center","http://www.homewarehousedesigncenter.com","Furniture on Hire","Big Bear Lake","CA"
"Cabin Fever","http://cabinfeverbbl.com","Furniture on Hire","Big Bear Lake","CA"
"Mountain Sports Of Big Bear","http://www.destinationbigbear.com","Furniture on Hire","Big Bear Lake","CA"
"Furniture Row","https://www.furniturerow.com/fr/?utm_source=FurnitureRowYP&utm_medium=display&utm_campaign=YPT1","Furniture on Hire","Big Bear Lake","CA"
"Enet Furniture","http://enetfurniture.com","Furniture on Hire","Big Bear Lake","CA"
"Rustique Furniture","http://www.rustiquefurniture.net","Furniture on Hire","Big Bear Lake","CA"
"Furniture Medic","http://furnituremedic.com","Furniture on Hire","Big Bear Lake","CA"
"Luxury Mattress Outlet","http://www.luxmattressoutlet.com/","Furniture on Hire","Big Bear Lake","CA"
"C T Finishing","http://www.ctfinishing.com","Furniture on Hire","Big Bear Lake","CA"
"A WaterbedDoctor.Com","http://www.thewaterbeddoctor.com","Furniture on Hire","Big Bear Lake","CA"
"Foam N More & Upholstery, Inc","http://www.foamforyou.com","Furniture on Hire","Big Bear Lake","CA"
